Format,2.0A,
Memory Length,5000,Memory Length,1000,
Trigger Level,2.96mV,Trigger Level,0.000E+00,
Source,CH1,Source,FFT,
Label, ,Label, ,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Units,V,Vertical Units,dB,
Vertical Scale,1.000E-01,Vertical Scale,2.000E+01,
Vertical Position,8.800E-02,Vertical Position,0.000000E+00Div,
Horizontal Units,S,Horizontal Units,Hz,
Horizontal Scale,1.000E+00,Horizontal Scale,125Hz,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,Horizontal Mode,Roll Mode,
Sampling Period,2.000E-03,Sampling Period,1.250E+00,
Firmware,V1.18,Firmware,V1.18,
Time,04-Jun-15 22:05:00,Time,04-Jun-15 22:05:00,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-4.226000e+00,-0.024000,4.837500e+02,-79.199997,
-4.224000e+00,-0.016000,4.850000e+02,-80.800003,
-4.222000e+00,-0.024000,4.862500e+02,-83.199997,
-4.220000e+00,-0.016000,4.875000e+02,-80.000000,
-4.218000e+00,-0.020000,4.887500e+02,-92.800003,
-4.216000e+00,-0.016000,4.900000e+02,-80.800003,
-4.214000e+00,-0.024000,4.912500e+02,-77.599998,
-4.212000e+00,-0.012000,4.925000e+02,-74.400002,
-4.210000e+00,-0.024000,4.937500e+02,-88.800003,
-4.208000e+00,-0.016000,4.950000e+02,-88.000000,
-4.206000e+00,-0.024000,4.962500e+02,-79.199997,
-4.204000e+00,-0.012000,4.975000e+02,-77.599998,
-4.202000e+00,-0.024000,4.987500e+02,-73.599998,
-4.200000e+00,-0.012000,5.000000e+02,-84.800003,
-4.198000e+00,-0.024000,5.012500e+02,-78.400002,
-4.196000e+00,-0.016000,5.025000e+02,-82.400002,
-4.194000e+00,-0.024000,5.037500e+02,-77.599998,
-4.192000e+00,-0.016000,5.050000e+02,-87.199997,
-4.190000e+00,-0.024000,5.062500e+02,-84.000000,
-4.188000e+00,-0.016000,5.075000e+02,-84.800003,
-4.186000e+00,-0.024000,5.087500e+02,-84.800003,
-4.184000e+00,-0.016000,5.100000e+02,-81.599998,
-4.182000e+00,-0.024000,5.112500e+02,-84.800003,
-4.180000e+00,-0.012000,5.125000e+02,-81.599998,
-4.178000e+00,-0.024000,5.137500e+02,-80.000000,
-4.176000e+00,-0.016000,5.150000e+02,-81.599998,
-4.174000e+00,-0.024000,5.162500e+02,-75.199997,
-4.172000e+00,-0.016000,5.175000e+02,-73.599998,
-4.170000e+00,-0.020000,5.187500e+02,-78.400002,
-4.168000e+00,-0.016000,5.200000e+02,-82.400002,
-4.166000e+00,-0.020000,5.212500e+02,-74.400002,
-4.164000e+00,-0.016000,5.225000e+02,-76.800003,
-4.162000e+00,-0.024000,5.237500e+02,-100.800003,
-4.160000e+00,-0.012000,5.250000e+02,-77.599998,
-4.158000e+00,-0.024000,5.262500e+02,-83.199997,
-4.156000e+00,-0.012000,5.275000e+02,-77.599998,
-4.154000e+00,-0.028000,5.287500e+02,-78.400002,
-4.152000e+00,-0.012000,5.300000e+02,-77.599998,
-4.150000e+00,-0.020000,5.312500e+02,-94.400002,
-4.148000e+00,-0.024000,5.325000e+02,-73.599998,
-4.146000e+00,-0.012000,5.337500e+02,-77.599998,
-4.144000e+00,-0.012000,5.350000e+02,-84.800003,
-4.142000e+00,-0.020000,5.362500e+02,-92.000000,
-4.140000e+00,-0.024000,5.375000e+02,-87.199997,
-4.138000e+00,-0.012000,5.387500e+02,-80.000000,
-4.136000e+00,-0.012000,5.400000e+02,-80.000000,
-4.134000e+00,-0.020000,5.412500e+02,-75.199997,
-4.132000e+00,-0.012000,5.425000e+02,-80.800003,
-4.130000e+00,-0.024000,5.437500e+02,-75.199997,
-4.128000e+00,-0.012000,5.450000e+02,-79.199997,
-4.126000e+00,-0.024000,5.462500e+02,-82.400002,
-4.124000e+00,-0.012000,5.475000e+02,-85.599998,
-4.122000e+00,-0.024000,5.487500e+02,-80.800003,
-4.120000e+00,-0.012000,5.500000e+02,-75.199997,
-4.118000e+00,-0.020000,5.512500e+02,-81.599998,
-4.116000e+00,-0.012000,5.525000e+02,-76.800003,
-4.114000e+00,-0.020000,5.537500e+02,-76.000000,
-4.112000e+00,-0.012000,5.550000e+02,-74.400002,
-4.110000e+00,-0.020000,5.562500e+02,-84.000000,
-4.108000e+00,-0.012000,5.575000e+02,-84.000000,
-4.106000e+00,-0.024000,5.587500e+02,-87.199997,
-4.104000e+00,-0.012000,5.600000e+02,-76.000000,
-4.102000e+00,-0.020000,5.612500e+02,-83.199997,
-4.100000e+00,-0.016000,5.625000e+02,-76.000000,
-4.098000e+00,-0.024000,5.637500e+02,-76.000000,
-4.096000e+00,-0.028000,5.650000e+02,-84.800003,
-4.094000e+00,-0.012000,5.662500e+02,-78.400002,
-4.092000e+00,-0.016000,5.675000e+02,-81.599998,
-4.090000e+00,-0.024000,5.687500e+02,-72.800003,
-4.088000e+00,-0.012000,5.700000e+02,-88.000000,
-4.086000e+00,-0.024000,5.712500e+02,-82.400002,
-4.084000e+00,-0.016000,5.725000e+02,-76.800003,
-4.082000e+00,-0.024000,5.737500e+02,-86.400002,
-4.080000e+00,-0.016000,5.750000e+02,-76.800003,
-4.078000e+00,-0.024000,5.762500e+02,-75.199997,
-4.076000e+00,-0.016000,5.775000e+02,-90.400002,
-4.074000e+00,-0.024000,5.787500e+02,-72.800003,
-4.072000e+00,-0.016000,5.800000e+02,-77.599998,
-4.070000e+00,-0.024000,5.812500e+02,-76.800003,
-4.068000e+00,-0.016000,5.825000e+02,-87.199997,
-4.066000e+00,-0.024000,5.837500e+02,-84.000000,
-4.064000e+00,-0.012000,5.850000e+02,-77.599998,
-4.062000e+00,-0.024000,5.862500e+02,-77.599998,
-4.060000e+00,-0.012000,5.875000e+02,-76.800003,
-4.058000e+00,-0.020000,5.887500e+02,-88.800003,
-4.056000e+00,-0.024000,5.900000e+02,-74.400002,
-4.054000e+00,-0.012000,5.912500e+02,-81.599998,
-4.052000e+00,-0.012000,5.925000e+02,-75.199997,
-4.050000e+00,-0.024000,5.937500e+02,-76.800003,
-4.048000e+00,-0.012000,5.950000e+02,-80.000000,
-4.046000e+00,-0.020000,5.962500e+02,-77.599998,
-4.044000e+00,-0.012000,5.975000e+02,-76.000000,
-4.042000e+00,-0.024000,5.987500e+02,-72.800003,
-4.040000e+00,-0.020000,6.000000e+02,-89.599998,
-4.038000e+00,-0.008000,6.012500e+02,-80.000000,
-4.036000e+00,-0.012000,6.025000e+02,-75.199997,
-4.034000e+00,-0.016000,6.037500e+02,-79.199997,
-4.032000e+00,-0.012000,6.050000e+02,-84.800003,
-4.030000e+00,-0.016000,6.062500e+02,-80.800003,
-4.028000e+00,-0.008000,6.075000e+02,-76.000000,
-4.026000e+00,-0.020000,6.087500e+02,-76.000000,
-4.024000e+00,-0.008000,6.100000e+02,-76.000000,
-4.022000e+00,-0.020000,6.112500e+02,-88.000000,
-4.020000e+00,-0.008000,6.125000e+02,-80.800003,
-4.018000e+00,-0.020000,6.137500e+02,-88.000000,
-4.016000e+00,-0.020000,6.150000e+02,-70.400002,
-4.014000e+00,-0.008000,6.162500e+02,-80.800003,
-4.012000e+00,-0.012000,6.175000e+02,-76.800003,
-4.010000e+00,-0.020000,6.187500e+02,-72.000000,
-4.008000e+00,-0.012000,6.200000e+02,-80.000000,
-4.006000e+00,-0.020000,6.212500e+02,-92.000000,
-4.004000e+00,-0.012000,6.225000e+02,-76.800003,
-4.002000e+00,-0.024000,6.237500e+02,-96.800003,
-4.000000e+00,-0.012000,6.250000e+02,-84.000000,
-3.998000e+00,-0.024000,6.262500e+02,-80.800003,
-3.996000e+00,-0.016000,6.275000e+02,-74.400002,
-3.994000e+00,-0.024000,6.287500e+02,-82.400002,
-3.992000e+00,-0.016000,6.300000e+02,-76.000000,
-3.990000e+00,-0.024000,6.312500e+02,-74.400002,
-3.988000e+00,-0.016000,6.325000e+02,-81.599998,
-3.986000e+00,-0.024000,6.337500e+02,-80.800003,
-3.984000e+00,-0.016000,6.350000e+02,-74.400002,
-3.982000e+00,-0.024000,6.362500e+02,-76.800003,
-3.980000e+00,-0.016000,6.375000e+02,-77.599998,
-3.978000e+00,-0.024000,6.387500e+02,-75.199997,
-3.976000e+00,-0.016000,6.400000e+02,-71.199997,
-3.974000e+00,-0.028000,6.412500e+02,-74.400002,
-3.972000e+00,-0.016000,6.425000e+02,-76.800003,
-3.970000e+00,-0.028000,6.437500e+02,-78.400002,
-3.968000e+00,-0.020000,6.450000e+02,-85.599998,
-3.966000e+00,-0.028000,6.462500e+02,-83.199997,
-3.964000e+00,-0.016000,6.475000e+02,-74.400002,
-3.962000e+00,-0.028000,6.487500e+02,-78.400002,
-3.960000e+00,-0.020000,6.500000e+02,-79.199997,
-3.958000e+00,-0.028000,6.512500e+02,-72.800003,
-3.956000e+00,-0.020000,6.525000e+02,-95.199997,
-3.954000e+00,-0.028000,6.537500e+02,-84.800003,
-3.952000e+00,-0.016000,6.550000e+02,-82.400002,
-3.950000e+00,-0.024000,6.562500e+02,-81.599998,
-3.948000e+00,-0.020000,6.575000e+02,-83.199997,
-3.946000e+00,-0.028000,6.587500e+02,-94.400002,
-3.944000e+00,-0.020000,6.600000e+02,-75.199997,
-3.942000e+00,-0.028000,6.612500e+02,-81.599998,
-3.940000e+00,-0.020000,6.625000e+02,-77.599998,
-3.938000e+00,-0.028000,6.637500e+02,-79.199997,
-3.936000e+00,-0.016000,6.650000e+02,-73.599998,
-3.934000e+00,-0.028000,6.662500e+02,-79.199997,
-3.932000e+00,-0.016000,6.675000e+02,-80.800003,
-3.930000e+00,-0.028000,6.687500e+02,-81.599998,
-3.928000e+00,-0.016000,6.700000e+02,-79.199997,
-3.926000e+00,-0.024000,6.712500e+02,-78.400002,
-3.924000e+00,-0.016000,6.725000e+02,-76.000000,
-3.922000e+00,-0.028000,6.737500e+02,-80.000000,
-3.920000e+00,-0.016000,6.750000e+02,-84.000000,
-3.918000e+00,-0.024000,6.762500e+02,-83.199997,
-3.916000e+00,-0.012000,6.775000e+02,-80.000000,
-3.914000e+00,-0.024000,6.787500e+02,-72.000000,
-3.912000e+00,-0.016000,6.800000e+02,-74.400002,
-3.910000e+00,-0.024000,6.812500e+02,-88.000000,
-3.908000e+00,-0.016000,6.825000e+02,-84.800003,
-3.906000e+00,-0.024000,6.837500e+02,-92.800003,
-3.904000e+00,-0.012000,6.850000e+02,-79.199997,
-3.902000e+00,-0.024000,6.862500e+02,-72.800003,
-3.900000e+00,-0.012000,6.875000e+02,-73.599998,
-3.898000e+00,-0.024000,6.887500e+02,-94.400002,
-3.896000e+00,-0.008000,6.900000e+02,-76.000000,
-3.894000e+00,-0.024000,6.912500e+02,-84.000000,
-3.892000e+00,-0.012000,6.925000e+02,-85.599998,
-3.890000e+00,-0.020000,6.937500e+02,-74.400002,
-3.888000e+00,-0.012000,6.950000e+02,-75.199997,
-3.886000e+00,-0.020000,6.962500e+02,-79.199997,
-3.884000e+00,-0.012000,6.975000e+02,-88.000000,
-3.882000e+00,-0.020000,6.987500e+02,-92.000000,
-3.880000e+00,-0.012000,7.000000e+02,-74.400002,
-3.878000e+00,-0.020000,7.012500e+02,-84.000000,
-3.876000e+00,-0.012000,7.025000e+02,-80.800003,
-3.874000e+00,-0.020000,7.037500e+02,-76.000000,
-3.872000e+00,-0.012000,7.050000e+02,-76.000000,
-3.870000e+00,-0.024000,7.062500e+02,-75.199997,
-3.868000e+00,-0.012000,7.075000e+02,-76.800003,
-3.866000e+00,-0.024000,7.087500e+02,-75.199997,
-3.864000e+00,-0.012000,7.100000e+02,-85.599998,
-3.862000e+00,-0.020000,7.112500e+02,-76.000000,
-3.860000e+00,-0.012000,7.125000e+02,-86.400002,
-3.858000e+00,-0.020000,7.137500e+02,-80.800003,
-3.856000e+00,-0.012000,7.150000e+02,-88.800003,
-3.854000e+00,-0.020000,7.162500e+02,-72.800003,
-3.852000e+00,-0.008000,7.175000e+02,-80.800003,
-3.850000e+00,-0.020000,7.187500e+02,-76.800003,
-3.848000e+00,-0.008000,7.200000e+02,-76.000000,
-3.846000e+00,-0.020000,7.212500e+02,-72.800003,
-3.844000e+00,-0.012000,7.225000e+02,-80.000000,
-3.842000e+00,-0.020000,7.237500e+02,-88.800003,
-3.840000e+00,-0.008000,7.250000e+02,-80.800003,
-3.838000e+00,-0.016000,7.262500e+02,-95.199997,
-3.836000e+00,-0.008000,7.275000e+02,-79.199997,
-3.834000e+00,-0.020000,7.287500e+02,-80.000000,
-3.832000e+00,-0.008000,7.300000e+02,-79.199997,
-3.830000e+00,-0.016000,7.312500e+02,-74.400002,
-3.828000e+00,-0.008000,7.325000e+02,-78.400002,
-3.826000e+00,-0.016000,7.337500e+02,-78.400002,
-3.824000e+00,-0.008000,7.350000e+02,-80.800003,
-3.822000e+00,-0.016000,7.362500e+02,-82.400002,
-3.820000e+00,-0.016000,7.375000e+02,-73.599998,
-3.818000e+00,-0.004000,7.387500e+02,-83.199997,
-3.816000e+00,-0.016000,7.400000e+02,-75.199997,
-3.814000e+00,-0.004000,7.412500e+02,-76.800003,
-3.812000e+00,-0.016000,7.425000e+02,-80.000000,
-3.810000e+00,-0.004000,7.437500e+02,-84.000000,
-3.808000e+00,-0.016000,7.450000e+02,-87.199997,
-3.806000e+00,-0.004000,7.462500e+02,-89.599998,
-3.804000e+00,-0.004000,7.475000e+02,-75.199997,
-3.802000e+00,-0.020000,7.487500e+02,-89.599998,
-3.800000e+00,-0.016000,7.500000e+02,-80.000000,
-3.798000e+00,-0.004000,7.512500e+02,-78.400002,
-3.796000e+00,-0.004000,7.525000e+02,-84.000000,
-3.794000e+00,-0.012000,7.537500e+02,-81.599998,
-3.792000e+00,-0.004000,7.550000e+02,-82.400002,
-3.790000e+00,-0.012000,7.562500e+02,-76.800003,
-3.788000e+00,-0.004000,7.575000e+02,-70.400002,
-3.786000e+00,-0.012000,7.587500e+02,-75.199997,
-3.784000e+00,0.000000,7.600000e+02,-79.199997,
-3.782000e+00,-0.012000,7.612500e+02,-85.599998,
-3.780000e+00,-0.004000,7.625000e+02,-87.199997,
-3.778000e+00,-0.012000,7.637500e+02,-78.400002,
-3.776000e+00,-0.004000,7.650000e+02,-87.199997,
-3.774000e+00,-0.012000,7.662500e+02,-75.199997,
-3.772000e+00,-0.004000,7.675000e+02,-75.199997,
-3.770000e+00,-0.012000,7.687500e+02,-74.400002,
-3.768000e+00,0.000000,7.700000e+02,-77.599998,
-3.766000e+00,-0.012000,7.712500e+02,-70.400002,
-3.764000e+00,-0.004000,7.725000e+02,-77.599998,
-3.762000e+00,-0.012000,7.737500e+02,-76.800003,
-3.760000e+00,-0.004000,7.750000e+02,-83.199997,
-3.758000e+00,-0.012000,7.762500e+02,-76.000000,
-3.756000e+00,-0.004000,7.775000e+02,-75.199997,
-3.754000e+00,-0.012000,7.787500e+02,-76.800003,
-3.752000e+00,-0.004000,7.800000e+02,-84.800003,
-3.750000e+00,-0.012000,7.812500e+02,-77.599998,
-3.748000e+00,-0.004000,7.825000e+02,-84.800003,
-3.746000e+00,-0.012000,7.837500e+02,-74.400002,
-3.744000e+00,0.000000,7.850000e+02,-88.800003,
-3.742000e+00,-0.012000,7.862500e+02,-89.599998,
-3.740000e+00,-0.004000,7.875000e+02,-91.199997,
-3.738000e+00,-0.012000,7.887500e+02,-78.400002,
-3.736000e+00,-0.004000,7.900000e+02,-80.000000,
-3.734000e+00,-0.012000,7.912500e+02,-74.400002,
-3.732000e+00,-0.004000,7.925000e+02,-77.599998,
-3.730000e+00,-0.012000,7.937500e+02,-80.800003,
-3.728000e+00,0.004000,7.950000e+02,-70.400002,
-3.726000e+00,-0.012000,7.962500e+02,-81.599998,
-3.724000e+00,-0.012000,7.975000e+02,-75.199997,
-3.722000e+00,0.000000,7.987500e+02,-74.400002,
-3.720000e+00,0.000000,8.000000e+02,-80.000000,
-3.718000e+00,-0.008000,8.012500e+02,-81.599998,
-3.716000e+00,-0.012000,8.025000e+02,-85.599998,
-3.714000e+00,0.000000,8.037500e+02,-80.800003,
-3.712000e+00,0.000000,8.050000e+02,-79.199997,
-3.710000e+00,-0.012000,8.062500e+02,-80.800003,
-3.708000e+00,-0.012000,8.075000e+02,-78.400002,
-3.706000e+00,0.000000,8.087500e+02,-72.800003,
-3.704000e+00,0.000000,8.100000e+02,-71.199997,
-3.702000e+00,-0.012000,8.112500e+02,-76.800003,
-3.700000e+00,0.000000,8.125000e+02,-82.400002,
-3.698000e+00,-0.008000,8.137500e+02,-72.000000,
-3.696000e+00,0.000000,8.150000e+02,-78.400002,
-3.694000e+00,-0.012000,8.162500e+02,-87.199997,
-3.692000e+00,0.000000,8.175000e+02,-75.199997,
-3.690000e+00,-0.008000,8.187500e+02,-75.199997,
-3.688000e+00,0.000000,8.200000e+02,-76.000000,
-3.686000e+00,-0.008000,8.212500e+02,-90.400002,
-3.684000e+00,0.000000,8.225000e+02,-85.599998,
-3.682000e+00,-0.008000,8.237500e+02,-79.199997,
-3.680000e+00,0.000000,8.250000e+02,-84.800003,
-3.678000e+00,-0.008000,8.262500e+02,-76.800003,
-3.676000e+00,0.000000,8.275000e+02,-78.400002,
-3.674000e+00,-0.008000,8.287500e+02,-80.000000,
-3.672000e+00,0.000000,8.300000e+02,-81.599998,
-3.670000e+00,-0.008000,8.312500e+02,-76.000000,
-3.668000e+00,0.000000,8.325000e+02,-79.199997,
-3.666000e+00,-0.008000,8.337500e+02,-80.000000,
-3.664000e+00,0.004000,8.350000e+02,-76.800003,
-3.662000e+00,-0.008000,8.362500e+02,-102.400002,
-3.660000e+00,0.000000,8.375000e+02,-82.400002,
-3.658000e+00,-0.008000,8.387500e+02,-72.000000,
-3.656000e+00,0.000000,8.400000e+02,-80.000000,
-3.654000e+00,-0.008000,8.412500e+02,-72.800003,
-3.652000e+00,0.000000,8.425000e+02,-73.599998,
-3.650000e+00,-0.008000,8.437500e+02,-75.199997,
-3.648000e+00,-0.012000,8.450000e+02,-81.599998,
-3.646000e+00,0.004000,8.462500e+02,-83.199997,
-3.644000e+00,0.000000,8.475000e+02,-77.599998,
-3.642000e+00,-0.008000,8.487500e+02,-78.400002,
-3.640000e+00,0.000000,8.500000e+02,-80.800003,
-3.638000e+00,-0.008000,8.512500e+02,-80.000000,
-3.636000e+00,0.004000,8.525000e+02,-84.800003,
-3.634000e+00,-0.008000,8.537500e+02,-75.199997,
-3.632000e+00,0.000000,8.550000e+02,-76.800003,
-3.630000e+00,-0.008000,8.562500e+02,-80.000000,
-3.628000e+00,0.000000,8.575000e+02,-72.800003,
-3.626000e+00,-0.008000,8.587500e+02,-76.800003,
-3.624000e+00,0.000000,8.600000e+02,-88.000000,
-3.622000e+00,-0.008000,8.612500e+02,-79.199997,
-3.620000e+00,0.000000,8.625000e+02,-76.800003,
-3.618000e+00,-0.008000,8.637500e+02,-84.000000,
-3.616000e+00,0.000000,8.650000e+02,-74.400002,
-3.614000e+00,-0.008000,8.662500e+02,-75.199997,
-3.612000e+00,0.004000,8.675000e+02,-84.800003,
-3.610000e+00,-0.008000,8.687500e+02,-92.000000,
-3.608000e+00,0.000000,8.700000e+02,-75.199997,
-3.606000e+00,-0.008000,8.712500e+02,-77.599998,
-3.604000e+00,0.004000,8.725000e+02,-75.199997,
-3.602000e+00,-0.004000,8.737500e+02,-71.199997,
-3.600000e+00,0.004000,8.750000e+02,-76.800003,
-3.598000e+00,-0.008000,8.762500e+02,-84.000000,
-3.596000e+00,0.004000,8.775000e+02,-75.199997,
-3.594000e+00,-0.008000,8.787500e+02,-88.800003,
-3.592000e+00,0.004000,8.800000e+02,-73.599998,
-3.590000e+00,-0.008000,8.812500e+02,-83.199997,
-3.588000e+00,0.004000,8.825000e+02,-73.599998,
-3.586000e+00,-0.004000,8.837500e+02,-84.800003,
-3.584000e+00,0.004000,8.850000e+02,-80.800003,
-3.582000e+00,-0.004000,8.862500e+02,-80.000000,
-3.580000e+00,0.004000,8.875000e+02,-74.400002,
-3.578000e+00,-0.004000,8.887500e+02,-74.400002,
-3.576000e+00,0.004000,8.900000e+02,-69.599998,
-3.574000e+00,-0.004000,8.912500e+02,-76.000000,
-3.572000e+00,0.004000,8.925000e+02,-84.000000,
-3.570000e+00,-0.004000,8.937500e+02,-80.000000,
-3.568000e+00,0.008000,8.950000e+02,-79.199997,
-3.566000e+00,-0.004000,8.962500e+02,-79.199997,
-3.564000e+00,0.008000,8.975000e+02,-77.599998,
-3.562000e+00,-0.004000,8.987500e+02,-78.400002,
-3.560000e+00,0.004000,9.000000e+02,-78.400002,
-3.558000e+00,-0.004000,9.012500e+02,-77.599998,
-3.556000e+00,0.004000,9.025000e+02,-77.599998,
-3.554000e+00,-0.004000,9.037500e+02,-79.199997,
-3.552000e+00,0.012000,9.050000e+02,-76.000000,
-3.550000e+00,-0.004000,9.062500e+02,-79.199997,
-3.548000e+00,-0.004000,9.075000e+02,-78.400002,
-3.546000e+00,0.008000,9.087500e+02,-80.800003,
-3.544000e+00,0.008000,9.100000e+02,-74.400002,
-3.542000e+00,-0.004000,9.112500e+02,-81.599998,
-3.540000e+00,0.008000,9.125000e+02,-71.199997,
-3.538000e+00,-0.004000,9.137500e+02,-84.800003,
-3.536000e+00,-0.004000,9.150000e+02,-73.599998,
-3.534000e+00,0.008000,9.162500e+02,-77.599998,
-3.532000e+00,0.008000,9.175000e+02,-73.599998,
-3.530000e+00,-0.004000,9.187500e+02,-77.599998,
-3.528000e+00,-0.004000,9.200000e+02,-85.599998,
-3.526000e+00,0.008000,9.212500e+02,-76.800003,
-3.524000e+00,0.008000,9.225000e+02,-76.000000,
-3.522000e+00,-0.004000,9.237500e+02,-80.800003,
-3.520000e+00,0.008000,9.250000e+02,-74.400002,
-3.518000e+00,0.000000,9.262500e+02,-75.199997,
-3.516000e+00,0.008000,9.275000e+02,-87.199997,
-3.514000e+00,0.000000,9.287500e+02,-80.800003,
-3.512000e+00,0.008000,9.300000e+02,-75.199997,
-3.510000e+00,0.000000,9.312500e+02,-79.199997,
-3.508000e+00,0.008000,9.325000e+02,-73.599998,
-3.506000e+00,0.000000,9.337500e+02,-88.800003,
-3.504000e+00,-0.004000,9.350000e+02,-72.800003,
-3.502000e+00,0.012000,9.362500e+02,-80.000000,
-3.500000e+00,0.000000,9.375000e+02,-84.000000,
-3.498000e+00,0.012000,9.387500e+02,-68.800003,
-3.496000e+00,0.012000,9.400000e+02,-74.400002,
-3.494000e+00,-0.004000,9.412500e+02,-76.000000,
-3.492000e+00,0.008000,9.425000e+02,-80.000000,
-3.490000e+00,0.000000,9.437500e+02,-76.000000,
-3.488000e+00,0.008000,9.450000e+02,-82.400002,
-3.486000e+00,0.000000,9.462500e+02,-72.000000,
-3.484000e+00,0.008000,9.475000e+02,-73.599998,
-3.482000e+00,0.000000,9.487500e+02,-72.000000,
-3.480000e+00,0.008000,9.500000e+02,-77.599998,
-3.478000e+00,0.000000,9.512500e+02,-80.800003,
-3.476000e+00,0.008000,9.525000e+02,-79.199997,
-3.474000e+00,0.000000,9.537500e+02,-74.400002,
-3.472000e+00,0.008000,9.550000e+02,-79.199997,
-3.470000e+00,0.000000,9.562500e+02,-73.599998,
-3.468000e+00,-0.004000,9.575000e+02,-88.000000,
-3.466000e+00,0.008000,9.587500e+02,-80.000000,
-3.464000e+00,0.008000,9.600000e+02,-71.199997,
-3.462000e+00,-0.004000,9.612500e+02,-73.599998,
-3.460000e+00,0.008000,9.625000e+02,-80.800003,
-3.458000e+00,-0.004000,9.637500e+02,-76.000000,
-3.456000e+00,0.004000,9.650000e+02,-85.599998,
-3.454000e+00,-0.004000,9.662500e+02,-82.400002,
-3.452000e+00,0.008000,9.675000e+02,-74.400002,
-3.450000e+00,-0.004000,9.687500e+02,-73.599998,
-3.448000e+00,0.008000,9.700000e+02,-80.000000,
-3.446000e+00,-0.004000,9.712500e+02,-74.400002,
-3.444000e+00,0.004000,9.725000e+02,-76.800003,
-3.442000e+00,-0.004000,9.737500e+02,-98.400002,
-3.440000e+00,0.004000,9.750000e+02,-84.000000,
-3.438000e+00,-0.004000,9.762500e+02,-79.199997,
-3.436000e+00,0.004000,9.775000e+02,-78.400002,
-3.434000e+00,-0.004000,9.787500e+02,-74.400002,
-3.432000e+00,0.008000,9.800000e+02,-76.000000,
-3.430000e+00,-0.004000,9.812500e+02,-79.199997,
-3.428000e+00,0.008000,9.825000e+02,-77.599998,
-3.426000e+00,-0.004000,9.837500e+02,-80.800003,
-3.424000e+00,0.004000,9.850000e+02,-70.400002,
-3.422000e+00,-0.004000,9.862500e+02,-71.199997,
-3.420000e+00,0.004000,9.875000e+02,-82.400002,
-3.418000e+00,-0.004000,9.887500e+02,-76.000000,
-3.416000e+00,0.008000,9.900000e+02,-73.599998,
-3.414000e+00,-0.004000,9.912500e+02,-78.400002,
-3.412000e+00,0.004000,9.925000e+02,-83.199997,
-3.410000e+00,-0.004000,9.937500e+02,-70.400002,
-3.408000e+00,-0.004000,9.950000e+02,-75.199997,
-3.406000e+00,0.008000,9.962500e+02,-76.800003,
-3.404000e+00,0.008000,9.975000e+02,-72.000000,
-3.402000e+00,-0.008000,9.987500e+02,-78.400002,
-3.400000e+00,0.008000,1.000000e+03,-73.599998,
-3.398000e+00,-0.008000,1.001250e+03,-84.000000,
-3.396000e+00,0.004000,1.002500e+03,-79.199997,
-3.394000e+00,-0.004000,1.003750e+03,-79.199997,
-3.392000e+00,0.004000,1.005000e+03,-83.199997,
-3.390000e+00,-0.004000,1.006250e+03,-79.199997,
-3.388000e+00,0.008000,1.007500e+03,-79.199997,
-3.386000e+00,-0.004000,1.008750e+03,-75.199997,
-3.384000e+00,0.004000,1.010000e+03,-78.400002,
-3.382000e+00,-0.004000,1.011250e+03,-78.400002,
-3.380000e+00,0.004000,1.012500e+03,-74.400002,
-3.378000e+00,-0.004000,1.013750e+03,-80.800003,
-3.376000e+00,0.004000,1.015000e+03,-74.400002,
-3.374000e+00,-0.004000,1.016250e+03,-71.199997,
-3.372000e+00,0.004000,1.017500e+03,-84.000000,
-3.370000e+00,-0.004000,1.018750e+03,-78.400002,
-3.368000e+00,0.004000,1.020000e+03,-72.000000,
-3.366000e+00,-0.004000,1.021250e+03,-79.199997,
-3.364000e+00,0.004000,1.022500e+03,-84.000000,
-3.362000e+00,-0.004000,1.023750e+03,-79.199997,
-3.360000e+00,0.004000,1.025000e+03,-81.599998,
-3.358000e+00,-0.004000,1.026250e+03,-77.599998,
-3.356000e+00,0.004000,1.027500e+03,-81.599998,
-3.354000e+00,-0.004000,1.028750e+03,-73.599998,
-3.352000e+00,0.008000,1.030000e+03,-74.400002,
-3.350000e+00,-0.004000,1.031250e+03,-79.199997,
-3.348000e+00,0.008000,1.032500e+03,-76.800003,
-3.346000e+00,-0.004000,1.033750e+03,-73.599998,
-3.344000e+00,0.008000,1.035000e+03,-79.199997,
-3.342000e+00,-0.004000,1.036250e+03,-79.199997,
-3.340000e+00,0.008000,1.037500e+03,-81.599998,
-3.338000e+00,-0.004000,1.038750e+03,-77.599998,
-3.336000e+00,-0.004000,1.040000e+03,-78.400002,
-3.334000e+00,0.008000,1.041250e+03,-80.800003,
-3.332000e+00,0.008000,1.042500e+03,-87.199997,
-3.330000e+00,0.000000,1.043750e+03,-73.599998,
-3.328000e+00,0.008000,1.045000e+03,-78.400002,
-3.326000e+00,0.000000,1.046250e+03,-68.800003,
-3.324000e+00,0.008000,1.047500e+03,-71.199997,
-3.322000e+00,0.000000,1.048750e+03,-79.199997,
-3.320000e+00,0.012000,1.050000e+03,-72.000000,
-3.318000e+00,0.000000,1.051250e+03,-72.000000,
-3.316000e+00,0.000000,1.052500e+03,-76.000000,
